patient_id,microwave_phase_shift,microwave_attenuation
P00599,0.3966126989879032,6.802814839172099
P00600,2.0813082992028833,4.91867387767475
P00601,-0.3446869563127723,4.614432614194686
P00602,0.5067429956652609,8.561548902807461
P00603,3.988741333005385,9.011495902257256
P00604,-0.4861822493276908,4.362553050811414
P00605,0.184000544104753,6.784897380871653
P00606,-0.4780534805160839,0.4403642224742583
P00607,5.197244381462479,6.848374732380547
P00608,1.921270883135045,9.687452741931873
P00609,2.629396848540839,6.9893560285599685
P00610,4.788952574314886,8.58782029605634
P00611,-3.740643156223644,3.850806726133657
P00612,-1.5351126781644766,1.469264401102798
P00613,0.8153089186992719,6.378429727060008
P00614,2.14022399324906,6.960282205941822
P00615,1.020474493073193,9.683760272351934
P00616,-3.183760743632987,1.9535888606611396
P00617,7.013580028240603,7.937069927206453
P00618,4.799266738195994,8.170409630980746
P00619,2.5744392664127163,6.0209608538398145
P00620,-1.980385004054794,7.815559809313083
P00621,-0.5170881899997476,4.581967915988154
P00622,2.243727999281223,6.290572025737863
P00623,6.56219414362544,8.48178162487023
P00624,2.19931991080305,6.714077654275825
P00625,0.8558032129858071,3.8189510403718767
P00626,2.6277573696174263,4.676318600001606
P00627,5.6273585837902536,8.282506664053004
P00628,3.650054433341788,7.085624611930564
P00629,2.1691591062940567,3.703733184647428
P00630,-0.4478273266331088,5.752735211826875
P00631,0.3944401598904514,7.9220213870085665
P00632,7.287812385110579,8.196555167156125
P00633,3.3870580205391567,6.10165237346823
P00634,3.580942515370089,9.611604273504128
P00635,5.416445301818885,10.80657204632464
P00636,2.68918513511305,3.2014442243835424
P00637,4.58586150272412,6.875733092170687
P00638,0.4283246746298816,3.823531527348466
P00639,2.6000723922334537,11.083506465787751
P00640,2.0616713774079267,5.112790981643901
P00641,-1.445280908565163,5.46454745833326
P00642,1.945494478011709,9.332928588235474
P00643,6.463585742279022,10.080087526077802
P00644,1.5500009998219495,6.389264477262602
P00645,0.1928382701363772,6.045471665948942
P00646,0.6777408771819469,3.3050922893532393
P00647,-1.7262490084119286,8.762346843596912
P00648,-0.1968803451658986,3.465944324259276
P00649,4.885197574960052,9.472188691547696
P00650,1.8119192402687363,4.0099065030753644
P00651,4.022617103743696,5.994827261980672
P00652,4.291122204030821,4.85640860076289
P00653,5.402957152666988,6.75952534356022
P00654,1.6341413138333527,6.121001995445612
P00655,2.974476168204567,3.1472526146499016
P00656,1.872370422749357,5.895841645577614
P00657,-1.655060806354568,4.362476787337346
P00658,1.169571814975886,8.512540278341575
P00659,1.4258320996046825,8.853666066000267
P00660,3.7433724152365855,5.548875167439054
P00661,3.922295639755024,7.7246675155283056
P00662,-0.9445100819948362,4.427308897077003
P00663,-0.7335833902805288,8.437653912851824
P00664,2.5137525421534774,5.370101225159946
P00665,4.738668714023898,6.631161649064807
P00666,0.1112764633410585,5.385987971419095
P00667,-1.4089573121822143,4.058028434926581
P00668,4.9935987199759335,8.568064630410122
P00669,-1.8250609086410827,6.188318195615664
P00670,0.5185457730859754,7.487779064385396
P00671,4.693079271494759,8.744365735682557
P00672,4.278797435367873,9.799758360802674
P00673,1.910850418744224,6.024303298392222
P00674,1.3558089139734717,4.550958739265086
P00675,5.461062827140935,4.142405802809701
P00676,-1.6444210246587263,7.432148491752363
P00677,3.0997529074062737,8.270561287390846
P00678,2.8018702383662,8.285509638462829
P00679,3.0681262691321285,6.751166832538774
P00680,3.9824872590793454,6.376854289554688
P00681,2.161352803775126,7.296744038025783
P00682,3.2409639509632475,8.605856987817859
P00683,3.433729159395787,6.899921940688707
P00684,1.4262224559896917,8.991573334566404
P00685,0.349529226987341,8.410314013829282
P00686,3.881006250752179,6.092838043315546
P00687,1.1101176260887,7.409567131719773
P00688,6.779553821960635,4.372527244116516
P00689,2.96712339032704,7.429670971637134
P00690,3.0719718556726576,3.905699260450015
P00691,-0.7101498215304185,5.9217838300689145
P00692,-3.0715612649666317,3.3148760805613815
P00693,2.1344894277826523,5.668307474650357
P00694,4.145034407041917,5.065982652816604
P00695,3.984694137275717,3.4136811175571986
P00696,-3.4320889912831327,3.356211432945986
P00697,2.1423237786267006,5.388207456444336
P00698,1.8969718560347968,8.805444666086773
P00699,1.3587960968006612,8.324754207724688
P00700,1.3973188691538203,2.6653640511516414
P00701,2.343313343707189,5.919498792264885
P00702,0.4652526543294824,8.909603909575836
P00703,1.258971901468544,7.802752108199272
P00704,3.2291926747513187,4.8568719989336095
P00705,2.895172219950388,7.830392703611372
P00706,-4.262820146691202,3.917273149158206
P00707,3.6434450016362807,6.648311712214951
P00708,0.4322544725903681,6.011078595979525
P00709,0.8246094730416281,5.40042453773771
P00710,4.135243094128569,9.655072353178635
P00711,2.3076759221555943,5.848196173910715
P00712,3.347766701570668,6.247872319486778
P00713,3.168667790948577,6.994868456325023
P00714,4.701030743302544,7.964581322872264
P00715,0.9526346583775192,7.308275493200779
P00716,1.3906441068897628,6.611818843308447
P00717,1.1711503169778494,5.703961467591002
P00718,5.495517974892751,8.257122553289772
P00719,3.3846244617962915,7.598726713245289
P00720,3.62254507555214,4.0110360188983885
P00721,-1.052578127175329,4.29686778034053
P00722,6.778914266673416,9.930994605454174
P00723,-0.41562450569729,2.585877514866164
P00724,3.663990391867598,8.476474778844507
P00725,3.2310590253381575,8.580260853484662
P00726,4.4884789411173704,6.38334486645624
P00727,3.0219559821487065,8.60893575610993
P00728,3.3944298915951396,7.212464213262707
P00729,1.5382345232455452,7.34559949599253
P00730,0.5749298441908613,3.63328621382163
P00731,-2.315818702132911,4.346417600541771
P00732,2.754109343306234,7.120160219973538
P00733,0.5332945472887172,9.460980816349691
P00734,1.270504884470211,7.920345333353885
P00735,4.403310770909241,8.765489011177827
P00736,7.000983615150652,7.93221916419004
P00737,-2.5241122851702764,5.286348872524429
P00738,0.754362720914628,7.4130050021058596
P00739,0.3361291250934692,3.7684912559885424
P00740,-0.6508344486670853,6.5209155501000575
P00741,6.605679444269801,8.400268859694922
P00742,3.188646827479703,8.962301571779369
P00743,-3.2536479663239724,5.016069222452422
P00744,-1.6404834753098203,1.247890402259572
P00745,-0.0643135799640601,8.45642805380227
P00746,-2.9970927093136495,6.13468649836691
P00747,4.428331534331175,8.889141240640523
P00748,4.422427532866129,6.051735266628359
P00749,1.007308830639051,7.434306442218031
P00750,6.7645575900832196,8.938887834938704
P00751,1.6870063472024757,8.209803846699435
P00752,0.9150628089270674,7.476887886607406
P00753,-2.283754111867106,4.083794198638502
P00754,2.9910048301930012,5.037737066993672
P00755,4.464346032745687,8.562048440838504
P00756,-0.1198961452880356,3.879142408183416
P00757,6.030094312607044,6.527465443990325
P00758,-2.3916238908995613,2.9963665362035132
P00759,2.747050939393817,8.396731212977494
P00760,5.17903640131898,10.124357100176647
P00761,9.8778336843687,6.676504409508401
P00762,4.838223528656174,10.366425433470445
P00763,3.696069746197156,8.38134573458595
P00764,2.135787273457252,7.0066871341380725
P00765,-2.39661523721844,3.9213367631956606
P00766,3.504245513339505,8.779665148696775
P00767,1.1309663863979256,8.401680990512375
P00768,-0.8112074529893524,5.974393008502151
P00769,-0.8114902844439313,2.019668297639015
P00770,5.893342168060434,9.563913766798798
P00771,3.5431124493380843,9.452190774236849
P00772,5.356537922506188,6.499294126436895
P00773,3.215622677709487,8.373446369055833
P00774,4.186080742250638,9.700884420943009
P00775,1.5208763413880213,6.451089849436421
P00776,9.493154870909637,12.68787961730338
P00777,-2.9696708193388117,3.828291734475988
P00778,5.2584100039031405,6.599342326836225
P00779,6.248689587900152,8.266300544620522
P00780,3.674341487387259,7.449221620516696
P00781,4.358791744369954,3.123314861117519
P00782,-4.212507532233514,5.858809534234254
P00783,3.899196200909763,6.128917703283795
P00784,3.5188055921719767,8.989083488705672
P00785,4.3434107475581785,9.193612016730285
P00786,-0.1396431726298188,8.09418140363887
P00787,1.644178033264035,6.652090858264758
P00788,-6.2632738740620555,2.398829898623749
P00789,0.0076737470386795,4.039834390600536
P00790,-0.7742903377755241,9.602338654522695
P00791,4.9319932781851605,6.652274914630054
P00792,1.7920940793811488,1.8973362701503544
P00793,2.3464575489921105,9.278621368812422
P00794,1.5788936123643895,8.253769907917228
P00795,0.4692578940083661,8.780446998620281
P00796,3.492300888449242,8.967157577718117
P00797,1.8476055027728575,9.661413056827469
P00798,4.66839868207034,7.784392747348977
P00799,-1.2139484519918846,3.2093226922350295
P00800,0.9007117915641443,8.810651839981901
P00801,0.8913551823388841,7.194222903555952
P00802,2.6373830918512224,6.746887627220444
P00803,1.3910253970629696,5.661211397906186
P00804,1.523140582335888,6.355012849567936
P00805,4.2640610942861725,4.059047489824562
P00806,4.424340107946093,11.328571744819904
P00807,2.984878856667721,10.09017651479364
P00808,0.5811519510212477,5.365994934943299
P00809,4.558261633957824,8.356403280303612
P00810,4.571830583021659,6.737709225415409
P00811,1.3577838676143017,5.867431634984215
P00812,3.715373688326861,10.81327312854826
P00813,-1.200845063400883,4.5571024412992625
P00814,-2.551538061679726,6.614917646067519
P00815,3.7965396644398366,9.41785418764069
P00816,2.9780234857244112,8.69393853211965
P00817,4.492867246632958,10.057586159132937
P00818,3.6437543694351744,10.686774817651523
P00819,2.7942650125107216,6.659335373168467
P00820,-1.1130074512261825,7.355081770853179
P00821,3.0886928507564377,7.629154562344307
P00822,0.3228480137170284,5.819113841675266
P00823,1.8836362277524048,6.588100095152073
P00824,-3.2700761811386823,6.670025233206018
P00825,-1.2695815408769535,4.681897875496855
P00826,-1.6127586838225405,3.4823687003902495
P00827,3.2601574069394834,7.005590256114565
P00828,1.5441857511807142,3.9078925587924376
P00829,5.028864546211492,6.801743763149636
P00830,-4.485097244646462,5.073484538773019
P00831,2.0342606566211225,9.064953714056209
P00832,1.700906462042266,9.018616730985102
P00833,-0.8315447082885128,5.594510692508614
P00834,2.928732675832168,6.644964937820519
P00835,2.7500710376389694,9.168516393377868
P00836,2.848533838476905,6.761934422295051
P00837,2.108737331634394,5.907737606851425
P00838,3.571202407213783,7.808367058142499
P00839,1.9629514154038128,8.151494376502253
P00840,0.6071859567951712,9.029656193234992
P00841,4.2808172011477685,10.71584088061383
P00842,-0.0532045296392675,7.6494078393388785
P00843,3.8136455895242225,8.34319484830445
P00844,1.9180326728732224,9.025329113897683
P00845,1.1564334282768818,6.960591716928485
P00846,5.945077473265939,4.258409931773422
P00847,2.3138586031249733,10.889454553658195
P00848,3.8595213726022903,7.478920887289585
P00849,-1.123687729372612,8.775477713233165
P00850,1.2702093349810926,8.040791850335435
P00851,3.360409566957248,7.095410119054046
P00852,1.6262675587966404,6.575481120614226
P00853,3.8225460098351696,10.49038531673005
P00854,6.0606427985017755,14.841289371165374
P00855,1.584985153002898,6.341111851341109
P00856,-0.6237962052243877,8.647891898541882
P00857,0.7669195065756147,6.846916733341903
P00858,-0.804263675889125,2.5936760461976784
P00859,-1.651368440597824,3.70911658479008
P00860,1.913371205370137,5.524889694534496
P00861,1.9319393590452192,4.57943672252339
P00862,1.1558484939836866,7.751493017324663
P00863,-1.075612902847022,8.477374687328643
P00864,2.3175158407537517,6.7640394571442375
P00865,0.1686242767007164,5.118897113562099
P00866,7.771067597432864,9.39172497552106
P00867,3.555725156090531,7.131043517190319
P00868,-1.7060473395406384,5.287586687773412
P00869,1.0029134527345522,9.47794594652586
P00870,3.435145838212842,8.169481051892884
P00871,2.8151326662620737,4.603249791217953
P00872,1.0615965375446217,4.964275969957159
P00873,3.0330404893913325,7.471719348026426
P00874,2.6635663342314775,7.87679358054596
P00875,1.2975668356265166,7.94728657108032
P00876,0.7963782640011787,8.437423537048735
P00877,-1.158893895187791,6.769297807017552
P00878,2.6851256987452774,7.837646159242693
P00879,-1.2773577095792326,2.3041716190087476
P00880,0.7603660791884086,6.09671811462216
P00881,2.797155894425476,5.4422905633107845
P00882,0.6810287335595171,8.27475785569914
P00883,0.2254282495822164,9.494824129984067
P00884,0.1520603840972104,5.813696695803675
P00885,4.065051708297039,6.468615716096874
P00886,3.2707472761152765,8.459016991785738
P00887,-0.9735188577695792,5.796188394170466
P00888,3.703248412251648,5.361589734311334
P00889,-0.9247233926839348,7.511708075389898
P00890,-1.3192082828255411,8.35052309435935
P00891,0.1544713758707134,7.12008425630658
P00892,1.4019418071107697,5.877026369362426
P00893,5.11201093050016,7.921659557587102
P00894,5.6443419544584925,12.07887389472302
P00895,4.760696211972906,8.421316657355504
P00896,0.3853643519824232,3.542172256204923
P00897,2.300635857191078,12.064856345648789
P00898,-1.5696547281824549,6.817535178268029
P00899,2.634459223087217,7.575125605344984
P00900,1.8613050040872268,7.4603911646183185
P00901,6.476061977611439,8.105591210369182
P00902,2.3260227082347393,7.125969480871429
P00903,0.8078482973630132,5.876827617311642
P00904,2.5245402644140817,5.623088453546016
P00905,3.473029870420146,7.587955720138606
P00906,0.9318008197837052,9.896277865466068
P00907,3.237250762337946,7.682005893250034
P00908,1.435665295717683,3.3644553142124325
P00909,-0.5852347724451787,7.461314378464809
P00910,0.9722650831903968,6.7541210704411885
P00911,2.5853189763338578,6.586037956176602
P00912,6.203111936681203,8.721589413172264
P00913,3.7424306657418662,8.239120366842982
P00914,2.466423975575809,4.508134056912802
P00915,3.6655054841638255,6.657145401562007
P00916,5.794203705993631,7.198314500638068
P00917,4.211805543988566,8.645821977498548
P00918,2.8403820519402694,9.83355594705964
P00919,7.3276935721213246,11.019693184266242
P00920,-1.177553342259746,7.853783296983966
P00921,0.2764924047797592,8.835311366321232
P00922,1.918437678536117,6.531422459293847
P00923,5.25026510581296,6.359928752409349
P00924,1.444666882661176,6.146652897156453
P00925,3.9642829613921697,8.88676964009278
P00926,1.541924252932886,9.363363214151123
P00927,4.056362938652839,9.974461832271256
P00928,4.7976834151607175,6.54489565065747
P00929,2.07873502602071,9.348785913687744
P00930,3.032320469482806,10.00010386130575
P00931,0.8482104187395256,8.124235080431404
P00932,2.521500325721835,9.06417652649596
P00933,4.011672487865241,6.308855725482559
P00934,6.911920888021816,8.215883035276448
P00935,6.77337666690843,8.086469533300612
P00936,3.20832477749848,8.883083613782816
P00937,-1.0872377483280675,7.825007049271562
P00938,3.1474056995563577,5.434511566321802
P00939,1.1494324913290028,6.123364287713987
P00940,8.388565608450246,9.806798093818308
P00941,4.6743250624246535,4.900726088316331
P00942,5.453207294397917,7.05690568659198
P00943,3.808430757116363,9.62074245627615
P00944,3.692397816574736,6.434729623788914
P00945,3.5244617286213105,6.439198910578034
P00946,4.826772404986133,8.618082418567754
P00947,0.9433033546656135,4.950268266641565
P00948,3.3979899222908347,6.75270092352993
P00949,4.42223933091143,8.800062531237996
P00950,-0.4916507018334417,4.376818409729513
P00951,-0.6819513728459579,4.0556295745923965
P00952,4.028894824386374,5.464239065757072
P00953,1.44904321204415,5.602757067612276
P00954,-2.2151940184085728,1.3280736916130822
P00955,-0.0732398611439579,4.91420358824158
P00956,2.4061201247954607,9.61268374856578
P00957,1.0245781504719544,4.941413805983508
P00958,4.028332208329629,6.500135597603043
P00959,3.319774152016447,11.163722830875448
P00960,-1.1500704498120444,6.8935276706549455
P00961,4.297289834050196,6.651226035726367
P00962,-1.4702230926358195,4.330473176217058
P00963,0.8385484798603748,8.617354829461034
P00964,0.3191965213176058,9.954110937674034
P00965,0.5610377618057183,4.822298394482331
P00966,2.412807462464469,6.923783621654917
P00967,0.5738685383956432,7.986905414878796
P00968,0.4363653196101327,5.258785059187603
P00969,5.151164017681394,5.122679606747149
P00970,0.2576273254212676,5.0395505188945515
P00971,2.820292304516828,6.026282922430388
P00972,0.4019691198605593,6.17496257504642
P00973,5.4828141054452075,7.268286537729329
P00974,4.216232331583489,7.392921715253023
P00975,-1.6922070636308963,5.499657645851678
P00976,4.938654225345165,6.738412497455997
P00977,5.7988139942918435,6.661703990736845
P00978,6.278305513359964,6.895723637090412
P00979,1.0404602796328353,10.524094257574092
P00980,-1.9616003816064969,6.9771658582803315
P00981,4.137370562854819,9.1467253129187
P00982,0.1456477680924836,10.797663559089637
P00983,2.675730364895232,4.575036520431119
P00984,4.652886594297135,8.524547769374824
P00985,0.4911040542430002,2.59026510087572
P00986,2.657492073706815,6.734857090574587
P00987,2.813898082191899,4.2627291313569815
P00988,1.042562365878692,6.355257579685538
P00989,2.8279586888644626,9.02938467916463
P00990,7.295551799057952,9.232504965560764
P00991,8.431534819148306,11.136219585562468
P00992,6.513164020859529,7.199018029708201
P00993,2.3976846209626776,7.060646645928358
P00994,-1.7933321026953355,7.979254842429331
P00995,3.1183544328624055,5.867925161589787
P00996,-0.2137341524831617,4.213350904792687
P00997,2.1433219412116618,7.439124300306548
P00998,2.841619635439632,9.253724854302767
P00999,0.6646930542439827,7.950086065760444
P01000,-0.2753226065924352,5.725536259874378
P01001,-1.5621590549802848,5.272593267964088
P01002,2.611883580391487,4.628245186681436
P01003,0.9785899267687452,7.812284556965825
P01004,5.401583306530879,8.986286972087415
P01005,4.9082041285893405,7.566709849278606
P01006,6.445788546514322,8.268451530694236
P01007,6.373229078895966,9.355150098131372
P01008,1.1674546758391189,5.3367284714062375
P01009,3.590094899612141,6.1917767980869165
P01010,4.788416928645539,7.442906890813307
P01011,2.1579514852696695,2.357754071767354
P01012,1.0331388153212115,7.753141263550807
P01013,2.4885571198744723,6.665573494422445
P01014,3.8715631480549257,10.008181651889467
P01015,1.470174009841613,6.49796422899638
P01016,4.9634411971342205,6.1620905120494776
P01017,2.4880531498429006,7.274077829544392
P01018,0.5869790297015458,4.58427937009103
P01019,2.6214357411160023,4.911944491681119
P01020,2.8118405110406064,6.848248623019531
P01021,3.828490573143813,7.290291887357292
P01022,1.977650378728678,4.705503043261867
P01023,-0.6398137901634291,5.200699780426474
P01024,-1.790715201655143,2.668790481932882
P01025,-1.4825426627920095,3.2842276239600405
P01026,2.8402731060653608,7.887486356376045
P01027,1.5482553875217273,2.7341076294705076
P01028,-0.9494331328597676,7.833783885934474
P01029,0.0679795262073295,9.6354722092599
P01030,2.626072415299836,7.829784395423126
P01031,6.831992239711884,9.654446054431784
P01032,1.6980238112680732,7.41453533131479
P01033,-0.4811782643744191,7.659913039509727
P01034,3.4141277407371655,7.272998718045573
P01035,-1.358036365714676,3.5927305887191148
P01036,-0.8406322864853619,2.8009942436682445
P01037,2.950175849412854,9.955658890124692
P01038,2.800962712380587,9.450402737566266
P01039,2.9158730544314206,6.88707810913478
P01040,2.4317027918093155,6.298121934666729
P01041,1.931351610066773,7.490773099818341
P01042,2.5786582281033104,7.795230551732136
P01043,1.4439816141506427,3.9408999858060008
P01044,3.637430346275652,5.863027918981412
P01045,5.26241462118287,11.085695864949166
P01046,2.2162848493505933,7.73439723654262
P01047,1.3257055134714408,6.655744613937179
P01048,-1.801635756406158,5.309372258414865
P01049,1.4276757170970542,8.00286403520067
P01050,3.918664442857957,5.682896002561839
P01051,1.1704797916527032,4.427580443891887
P01052,2.8844368363000044,6.344901720364057
P01053,2.902508921977719,3.657114250513678
P01054,8.931265573251085,7.694653141473497
P01055,0.5815083099223048,6.677119746074512
P01056,0.1130089470475899,6.243558142708978
P01057,-0.8470882658836602,5.779883895720556
P01058,2.717614090823558,6.76489127710717
P01059,2.3575388846337937,5.614369668119435
P01060,4.505468466357863,8.729279292493302
P01061,3.5904203136450725,5.137802694878827
P01062,5.5451161055254,4.833799460196973
P01063,4.49699707561287,8.060752558516153
P01064,8.576729048605667,7.969888248305317
P01065,2.5922338789041133,7.297149390804451
P01066,1.4801463089132207,5.530701861136596
P01067,7.122527317057699,10.665502965138156
P01068,0.2479931704258096,5.992458541276239
P01069,1.0901516417352075,6.2256436189618505
P01070,3.746300612368654,5.604012879361765
P01071,2.617301313355477,6.740736867560667
P01072,1.355921278699421,8.017156104684709
P01073,0.8498407705244917,8.855194919139542
P01074,2.7549083358267645,9.75762186567739
P01075,2.95313368836372,7.263210754351313
P01076,-0.6247426417418825,4.452658915039037
P01077,1.2119887575939716,3.9475976349944935
P01078,3.244382220264805,9.01880778669453
P01079,-1.816862237842266,4.548401694116188
P01080,3.9528183638187704,8.50273176307127
P01081,5.361944246643006,8.43747789765072
P01082,1.1366686179401704,7.953193142338901
P01083,0.3918829485358657,8.975829004815388
P01084,4.814290728486631,9.954383295826537
P01085,0.6092181394249558,6.717857427569387
P01086,1.5917847116820198,7.434200591299611
P01087,0.3370959335518679,4.073390931681475
P01088,-0.2886780088153962,4.76456218858249
P01089,6.532449212963502,6.732018253924416
P01090,6.977948559380313,7.708213469995305
P01091,4.4631983984800705,9.00449741090862
P01092,4.088231896429332,10.20701429560078
P01093,4.3082580660725505,7.38254130871323
P01094,-2.3865136325613614,5.115869087456925
P01095,-0.5102122260825614,6.614390386798904
P01096,-1.0437184896335383,9.562958892764083
P01097,10.802603666496385,13.867703877352024
P01098,3.155050676632446,6.533208152974403
P01099,3.204542488176496,7.200316461266955
P01100,5.006682196931516,10.589964513199998
P01101,-1.430936589263084,5.473231680967562
P01102,0.7591639105767582,5.478369668747454
P01103,3.3771379094740412,4.317961783483975
P01104,5.328969788245072,7.0090285389957945
P01105,0.4671875516534038,6.564873552784052
P01106,-0.3749462933622389,5.182366340279257
P01107,4.526638330923786,9.24920309666843
P01108,2.0377271308085447,7.515991918299419
P01109,1.7398010170313607,11.372484350909415
P01110,1.653274375626625,5.575255729454214
P01111,1.6391063670158623,11.511982793673369
P01112,1.0648774923139102,3.978523149477743
P01113,2.364506187495619,5.630891148373167
P01114,3.316940381756925,7.701006453793745
P01115,3.6326686139057074,9.396596831409653
P01116,3.0253772337224363,8.069998724242502
P01117,4.252875073905454,6.410730382822555
P01118,1.456706116389651,6.118007938437973
P01119,9.924686198922744,7.654812709079032
P01120,2.2746598188834337,9.359834500249647
P01121,1.7941531517851383,8.912793994424895
P01122,2.1240877654584747,10.48264863246013
P01123,5.941199807495324,10.55752989142043
P01124,-0.939746417994489,3.298800207974968
P01125,2.1877912405495428,3.982171422325941
P01126,0.4619458204009254,9.252282461448468
P01127,3.9222912314864904,6.069313618109282
P01128,0.0362968289519765,6.8907694811966405
P01129,0.632452884248685,5.201388797794561
P01130,2.645037861411425,8.67371158613551
P01131,3.059135360708028,5.188389269713652
P01132,-2.816024354267842,4.983097803034096
P01133,2.3343623733285934,6.595009170952018
P01134,1.92639658514067,7.686281134080559
P01135,-0.7538568030070525,3.6385228795688382
P01136,2.4530284489941288,7.6598088068337455
P01137,4.07743778743527,5.197804527777469
P01138,1.1180062849593484,5.332005831804457
P01139,6.532797477250148,6.8501628594503785
P01140,4.693523435029803,11.86437272815276
P01141,5.482638751216264,7.90810126216764
P01142,-1.8149906862485063,2.85195373444682
P01143,-1.5295506683643734,4.772442192883728
P01144,2.992585801811136,8.880858220507264
P01145,-0.2640613718798241,7.915899095518499
P01146,1.6936313183073737,9.084406339645223
P01147,2.8495634395557095,7.85710869967387
P01148,2.324846672065391,5.211704800750495
P01149,7.996334353423817,10.195501809523776
P01150,5.414489263787104,6.692103549612996
P01151,3.0468568154320135,8.4808906339348
P01152,4.144724647928482,6.068121612973391
P01153,4.928658412876088,9.127765548241811
P01154,2.409912874886539,8.709345064992332
P01155,-1.103977976599536,6.168691614628641
P01156,2.749638646815673,2.9606883351015747
P01157,-1.1696696183671995,4.954283590864517
P01158,3.3625969516819336,9.769680278243008
P01159,1.4593001905688832,6.728643650495892
P01160,2.3420975271368687,8.351985254787653
P01161,2.6579180116483037,5.714922723832477
P01162,1.213083639714966,5.359930955657387
P01163,2.8239742017084417,4.784015559016023
P01164,0.2011033346690035,6.280617088952468
P01165,2.1104015806503176,8.517777130769602
P01166,2.407651018908653,8.6031202177792
P01167,4.412680768870702,7.460864844987105
P01168,9.01253360554801,8.201493690071327
P01169,-0.440018733853001,5.4798064127973305
P01170,3.847918918383435,7.268280342166139
P01171,-0.902578190378184,4.668467140329053
P01172,-0.1691622908986592,7.507845717806218
P01173,3.7131073393196656,5.650958499193151
P01174,3.691928394492665,9.2696243559595
P01175,2.1406678685653957,4.755250272444945
P01176,1.6947865884514712,5.640933671324365
P01177,3.018609604393201,7.210409723174171
P01178,1.0607540818553671,5.015799482788914
P01179,1.097547554354405,4.558408604343215
P01180,3.883937931658025,3.8745187034382744
P01181,-0.2129142789478988,5.209769212063222
P01182,2.2248206094325225,8.628466833869686
P01183,1.3780160670508037,4.575496006218915
P01184,-0.0636404962937118,7.091201435571279
P01185,5.347805235032417,6.340628778885614
P01186,0.1300762480995312,6.543247397025442
P01187,1.4081305152013217,4.323973060195922
P01188,3.9348770358673577,8.52659165860984
P01189,3.483842929275695,7.487963046186859
P01190,1.0311809497186537,5.190015495168543
P01191,1.1196729305400983,4.737585130869693
P01192,4.628642789663101,7.494036320446555
P01193,1.240853241287539,4.066923468568957
P01194,0.9695921315958052,8.647717766238472
P01195,5.962009576683904,6.96367256891939
P01196,0.9274121527997372,4.422812011424663
P01197,0.0239697790682866,5.064300387616407
P01198,-1.497599858412627,6.36463822304843
P01199,4.120283180752211,5.878692738512196
P01200,0.6133524602350526,10.241557714253872
